gene_id	gene_name	N052611_albuterol_dexamethasone	N052611_albuterol	N052611_dexamethasone	N052611_untreated	N061011_albuterol_dexamethasone	N061011_albuterol	N061011_dexamethasone	N061011_untreated	N080611_albuterol_dexamethasone	N080611_albuterol	N080611_dexamethasone	N080611_untreated	N61311_albuterol_dexamethasone	N61311_albuterol	N61311_dexamethasone	N61311_untreated
ACADM	ACADM	2448.131	2450.92613111709	2448.468	2440.313	2448.115	2436.938	2449.59527383813	2447.816	2447.927	2447.368	2447.38215207898	2438.681	2444.50712158768	2427.871	2445.23	2448.35905225589
ACADS	ACADS	1762.131	1764.735	1762.468	1754.313	1762.115	1750.938	1763.406	1761.816	1761.927	1761.368	1761.185	1752.681	1757.397	1741.871	1759.23	1762.141
ACADSB	ACADSB	5786.131	5788.735	5786.468	5778.313	5786.115	5774.938	5787.406	5785.816	5785.927	5785.368	5785.185	5776.681	5781.397	5765.871	5783.23	5786.141
ACADVL	ACADVL	2131.51199433911	2134.96105068503	2133.468	2124.73233545052	2131.37114424793	2121.938	2132.93468492536	2132.816	2129.44552742326	2132.368	2132.185	2123.681	2128.397	2112.871	2128.40310829419	2132.7050341231
ACAN	ACAN	8249.61784598847	8263.72610142916	8252.86615430285	8265.34683329171	8280.44473453752	8181.5507070431	8280.22551765227	8126.37187313925	8308.25855053263	8224.01829565315	8231.62508927867	8198.14612981969	8038.397	8022.871	8040.23	8340.141
ACAP1	ACAP1	2353.131	2355.735	2353.468	2345.313	2353.115	2341.938	2354.406	2352.816	2352.927	2352.368	2352.185	2343.681	2348.397	2332.871	2350.23	2353.141
ACAP2	ACAP2	7006.131	7008.735	7006.468	6998.313	7006.115	6994.938	7007.406	7005.816	7005.927	7005.368	7005.185	6996.681	7001.397	6985.871	7003.23	7006.141
ACAP3	ACAP3	3604.131	3606.735	3604.468	3596.313	3604.115	3592.938	3605.406	3603.816	3603.927	3603.368	3603.185	3594.681	3599.397	3583.871	3601.23	3604.141
ACAT1	ACAT1	1983.131	1985.735	1983.468	1975.313	1983.115	1971.938	1984.406	1982.816	1982.927	1982.368	1982.185	1973.681	1978.397	1962.871	1980.23	1983.141
ACAT2	ACAT2	1396.131	1398.735	1396.468	1388.313	1396.115	1384.938	1397.406	1395.816	1395.927	1395.368	1395.185	1386.681	1391.397	1375.871	1393.23	1396.141
ACBD3	ACBD3	3410.131	3412.735	3410.468	3402.313	3410.115	3398.938	3411.406	3409.816	3409.927	3409.368	3409.185	3400.681	3405.397	3389.871	3407.23	3410.141
ACBD4	ACBD4	1782.63609213205	1744.42266096308	1708.39735990365	1711.11802378489	1738.47198283967	1756.9789352244	1730.84309475402	1742.85680834972	1718.44788648655	1746.00826852991	1772.55207812002	1723.74763182083	1752.51888534987	1699.87401260398	1722.19564410241	1716.49440754806
ACBD5	ACBD5	3727.45966507337	3727.49990868485	3742.55851228251	3747.41366898185	3722.44735172847	3759.71162750258	3716.05741043677	3741.34824940668	3723.1735289825	3722.71728669174	3752.48822364799	3731.35764988538	3725.80474226766	3755.99111189418	3730.94302838293	3749.83576138395
ACBD6	ACBD6	905.131	907.735	905.468	897.313	905.115	893.938	906.406	904.816	904.927	904.368	904.185	895.681	900.397	884.871	902.23	905.141
ACBD7	ACBD7	3215.131	3217.735	3215.468	3207.313	3215.115	3203.938	3216.406	3214.816	3214.927	3214.368	3214.185	3205.681	3210.397	3194.871	3212.23	3215.141
ACCN1	ACCN1	2536.131	2538.735	2536.468	3280.313	2536.115	3276.938	2537.406	2535.816	2535.927	2789.9240296329	2535.185	3278.681	3283.397	3267.871	2533.23	2942.37875995045
ACCN2	ACCN2	3623.131	3625.735	3630.40307167615	3621.39041245972	3623.115	3611.938	3624.406	3627.61799914927	3651.78052790579	3622.368	3622.185	3628.22599347612	3618.397	3602.871	3620.23	3631.03165044211
ACCN3	ACCN3	1922.17821035619	1904.36834595004	1921.87862464342	1905.313	1913.115	1901.70519017543	1914.406	1912.816	1912.927	1908.56029136183	1914.92203384395	1903.681	1914.32952627606	1892.871	1913.53612614075	1905.18270271551
ACCN4	ACCN4	2526.06919781656	2526.06919781656	2526.06919781656	2521.313	2529.115	2526.06919781656	2526.06919781656	2528.816	2526.06919781656	2528.368	2526.06919781656	2519.681	2526.06919781656	2526.06919781656	2526.06919781656	2529.141
ACCN5	ACCN5	1530.06229218988	1539.735	1530.06229218988	1529.313	1530.06229218988	1530.06229218988	1530.06229218988	1536.816	1530.06229218988	1530.06229218988	1530.06229218988	1527.681	1530.06229218988	1516.871	1530.06229218988	1530.06229218988
ACCS	ACCS	1992.33221180746	2014.02526751346	1921.25864713346	1949.51686888679	2018.115	2006.938	1986.63856129232	2017.816	2017.927	2017.368	2017.185	2008.681	2013.397	1962.43812260193	2015.23	2018.141
ACCSL	ACCSL	1665.115	1665.115	1665.115	1665.115	1665.115	1665.115	1665.115	1665.115	1665.115	1665.115	1665.115	1665.115	1665.115	1665.115	1665.115	1665.115
ACD	ACD	1911.131	1913.735	1911.468	1903.313	1907.79965390571	1898.97941343621	1912.02678746187	1910.816	1910.927	1904.16289626817	1909.81071334613	1901.681	1905.47571250501	1890.34893868653	1907.87094061196	1911.141
ACE	ACE	4040.131	4042.735	4040.468	3681.22392393566	3774.53394388973	4028.938	4041.406	4039.816	4039.927	4039.368	4039.185	4030.681	3723.42846757965	4019.871	4037.23	4040.141
ACE2	ACE2	3354.735	3354.735	3354.735	3354.735	3354.735	3354.735	3354.735	3354.735	3354.735	3354.735	3354.735	3354.735	3354.735	3354.735	3354.735	3354.735
ACER1	ACER1	933.131	935.735	931.616237276492	931.616237276492	931.616237276492	921.938	934.406	931.616237276492	931.616237276492	932.368	932.185	931.616237276492	931.616237276492	931.616237276492	931.616237276492	931.616237276492
ACER2	ACER2	2697.131	2699.735	2697.468	2689.313	2697.115	2685.938	2698.406	2696.816	2696.927	2696.368	2696.185	2687.681	2692.397	2676.871	2694.23	2697.141
ACER3	ACER3	4232.131	4234.735	4232.468	4224.313	4232.115	4220.938	4233.406	4231.816	4231.927	4231.368	4231.185	4222.681	4227.397	4211.871	4229.23	4232.141
ACHE	ACHE	2151.31973852275	2520.98468034547	2049.468	2295.47912689768	2049.115	2790.938	2050.406	2048.816	2048.927	2048.368	2801.185	2297.36558478262	2797.397	2781.871	2799.23	2049.141
ACIN1	ACIN1	4783.131	4785.735	4783.468	4775.313	4783.115	4771.938	4784.406	4782.816	4782.927	4782.368	4782.185	4773.681	4778.397	4762.871	4780.23	4783.141
ACLY	ACLY	4183.73183609745	4193.80955354489	4191.48148779044	4182.69433042906	4192.36184413437	4174.494271375	4192.85152460307	4186.20545535801	4185.78747812425	4187.48017029115	4187.23355408506	4177.57789622847	4186.21035543589	4165.08282369675	4187.12588375369	4185.99262884763
ACMSD	ACMSD	1097.131	1093.45704766401	1093.45704766401	1093.45704766401	1093.45704766401	1085.938	1098.406	1093.45704766401	1093.45704766401	1093.45704766401	1093.45704766401	1093.45704766401	1092.397	1093.45704766401	1093.45704766401	1093.45704766401
ACN9	ACN9	1902.131	1904.735	1902.468	1894.313	1902.115	1890.938	1903.406	1901.816	1901.927	1901.368	1901.185	1892.681	1897.397	1881.871	1899.23	1902.141
ACO1	ACO1	3395.131	3397.735	3395.468	3387.313	3395.115	3383.938	3396.406	3394.816	3394.927	3394.368	3394.185	3385.681	3390.397	3374.871	3392.23	3395.141
ACO2	ACO2	2586.131	2588.735	2586.468	2578.313	2586.115	2574.938	2587.406	2585.816	2585.927	2585.368	2585.185	2576.681	2581.397	2565.871	2583.23	2586.141
ACOT1	ACOT1	1448.131	1450.735	1448.468	1440.313	1448.115	1436.938	1449.406	1447.816	1447.927	1447.368	1447.185	1438.681	1443.397	1427.871	1445.23	1448.141
ACOT11	ACOT11	2927.131	2929.735	2927.468	2751.50994286621	2802.58092494897	2477.57185218996	2238.76983361028	2926.816	2926.927	2926.368	2640.4492697602	2917.681	2922.397	2447.87416987385	2205.04560215927	2615.16188821465
ACOT12	ACOT12	1834.131	1836.735	1834.468	1826.313	1834.115	1822.938	1835.406	1833.816	1833.927	1833.368	1833.185	1824.681	1829.397	1813.871	1831.23	1834.141
ACOT13	ACOT13	584.186	586.788	584.514	576.364	584.179	573.016	585.466	583.869	584	583.435	583.239	574.76	579.483	564.098	581.34	584.252
ACOT2	ACOT2	1612.131	1614.735	1612.468	1604.313	1612.115	1600.938	1613.406	1611.816	1611.927	1611.368	1611.185	1602.681	1607.397	1591.871	1609.23	1612.141
ACOT4	ACOT4	1477.131	1479.735	1477.468	1469.313	1477.115	1465.938	1478.406	1476.816	1476.927	1476.368	1476.185	1467.681	1472.397	1456.871	1474.23	1477.141
ACOT6	ACOT6	848.816	848.816	848.816	848.816	848.816	848.816	848.816	848.816	848.816	848.816	848.816	848.816	848.816	848.816	848.816	848.816
ACOT7	ACOT7	1335.00380697301	1361.37413959804	1346.53374991846	1333.21180627762	1385.65761637637	1301.25007783702	1382.16386309226	1342.40890329921	1377.17099895123	1365.86687685671	1395.71336643518	1328.98483785027	1356.16577635384	1313.56402341812	1430.48271457441	1357.16326393129
ACOT8	ACOT8	1002.131	1004.735	1002.468	994.313	1002.115	990.938	1003.406	1001.816	1001.927	1001.368	1001.185	992.681	997.397	981.871	999.23	1002.141
ACOT9	ACOT9	1571.75058443163	1573.73349014235	1572.468	1561.48604264405	1571.88266131829	1558.40169063767	1572.26903768398	1569.08261833426	1570.63988042409	1567.77399611318	1568.85788825523	1559.1871017941	1561.83416379524	1548.0196825455	1567.1108113072	1565.80962602277
ACOX1	ACOX1	7359.131	7361.735	7359.468	7351.313	7359.115	7347.938	7360.406	7358.816	7358.927	7358.368	7358.185	7349.681	7354.397	7338.871	7356.23	7359.141
ACOX2	ACOX2	2141.131	2143.735	2141.468	2133.313	2141.115	2129.938	2142.406	2140.816	2140.927	2140.368	2140.185	2131.681	2136.397	2120.871	2138.23	2141.141
ACOX3	ACOX3	2681.4835296403	2701.98205998416	2679.49482733567	2684.85223881129	2692.89303978708	2678.38310208079	2676.61377207081	2690.14919597079	2687.30150199947	2685.86059382686	2688.53981206946	2677.07421874382	2681.01817381036	2680.92627408692	2682.85275998845	2699.56309507493
ACOXL	ACOXL	2218.131	2220.735	2218.468	2210.313	2218.115	2206.938	2219.406	2217.816	2217.927	2217.368	2217.185	2208.681	2213.397	2228.99052472163	2215.23	2218.141
ACP1	ACP1	1390.29010939511	1392.82365330893	1391.35395720764	1378.84276513319	1392.45163443145	1351.06536848644	1371.47881237457	1384.54273272311	1397.12678550569	1391.99384769164	1370.93652287748	1370.57058170442	1395.39012375149	1367.89404086668	1375.37096296357	1365.94786526222
ACP2	ACP2	2048.131	2030.16475346805	2029.22629554641	2040.313	2024.08364318274	2021.29843201369	2049.406	2047.816	2047.927	2020.78866328483	2033.71174610058	2022.10751990983	2012.50917472421	1876.75023434798	2045.23	2009.65344663776
ACP5	ACP5	1319.131	1321.735	1319.468	1311.313	1319.115	1391.938	1352.78060749131	1345.03495257457	1318.927	1336.8126548617	1318.185	1315.50508631655	1314.397	1298.871	1316.23	1319.141
ACP6	ACP6	1653.131	1655.735	1653.468	1645.313	1653.115	1641.938	1654.406	1652.816	1652.927	1652.368	1652.185	1643.681	1648.397	1632.871	1650.23	1653.141
ACPL2	ACPL2	2852.131	2854.735	2852.468	2846.8383764644	2856.33873188075	2840.938	2859.36905550263	2851.816	2854.09873764463	2865.56813912258	2851.185	2844.60136857867	2854.52945897363	2840.41657531572	2870.29562044687	2869.03687791692
ACPP	ACPP	2078.96395514566	1935.357516757	2454.87891707721	2223.39907377752	1759.25860751025	3052.938	3065.406	2398.89078951574	2357.74532800096	2274.55471580679	2220.25714345845	1988.70683412847	1667.397	2075.82514881731	1797.2983314565	2157.65545005017
ACPT	ACPT	1192.6387328404	1194.735	1192.6387328404	1192.6387328404	1192.6387328404	1192.6387328404	1192.6387328404	1191.816	1192.6387328404	1191.368	1192.6387328404	1192.6387328404	1192.6387328404	1192.6387328404	1192.6387328404	1192.6387328404
ACR	ACR	1209.52652937337	1209.52652937337	1209.52652937337	1209.52652937337	1209.52652937337	1203.938	1209.52652937337	1209.52652937337	1209.52652937337	1209.52652937337	1209.52652937337	1209.52652937337	1209.52652937337	1209.52652937337	1209.52652937337	1215.141
ACRBP	ACRBP	1731.131	1733.735	1731.468	1723.313	1731.115	1719.938	1732.406	1730.816	1730.927	1730.368	1730.185	1721.681	1726.397	1710.871	1728.23	1731.141
ACRC	ACRC	3023.131	3025.735	3023.468	3015.313	3023.115	3011.938	3024.406	3022.816	3022.927	3022.368	3022.185	3013.681	3018.397	3002.871	3020.23	3023.141
ACRV1	ACRV1	910.254681822246	1114.735	910.254681822246	1104.313	617.176	910.254681822246	840.435	1111.816	910.254681822246	910.254681822246	910.254681822246	910.254681822246	1107.397	597.029	910.254681822246	1004.141
ACSBG1	ACSBG1	2675.131	2677.735	2675.468	2667.313	2675.115	2663.938	2676.406	2674.816	2674.927	2674.368	2674.185	2665.681	2670.397	2654.871	2672.23	2675.141
ACSBG2	ACSBG2	2557.131	2559.735	2553.50183208473	2549.313	2557.115	2545.938	2558.406	2556.816	2556.927	2556.368	2556.185	2547.681	2553.50183208473	2536.871	2553.50183208473	2557.141
ACSF2	ACSF2	2084.131	2086.735	2084.468	2076.313	2084.115	2072.938	2085.406	2083.816	2083.927	2083.368	2083.185	2074.681	2079.397	2063.871	2081.23	2084.141
ACSF3	ACSF3	1824.34516233568	2036.54211664129	2280.24826812234	2194.91043761453	2051.99641295367	2022.7566271772	2397.38004525618	2287.4546703336	1860.55286803549	2149.05427313324	2029.89087258782	2087.68005119469	2364.35530655943	2116.14108440476	2199.70193925808	2125.3379974895
ACSL1	ACSL1	3650.131	3652.735	3650.468	3642.313	3650.115	3638.938	3651.406	3649.816	3649.927	3649.368	3649.185	3640.681	3645.397	3629.871	3647.23	3650.141
ACSL3	ACSL3	4147.67928708104	4142.37619756623	4132.04209231039	4135.51689399058	4148.31202145494	4131.21579208375	4147.39580535359	4138.57261806348	4125.71967296588	4124.27610173892	4140.09427076463	4118.92951553625	4125.30001303462	4113.44791932724	4135.69936888307	4140.1399332474
ACSL4	ACSL4	4904.49799301747	4919.14307149469	4904.20393062986	4896.85287958542	4944.83714537405	4897.67207059398	4945.64722831928	4895.24235483964	4904.63914800712	4897.76188769795	4914.56773550866	4900.49702090924	4912.16305336999	4896.53009029117	4907.20608561012	4916.30275475628
ACSL5	ACSL5	3199.131	3201.735	3199.468	3191.313	3199.115	3187.938	3200.406	3198.816	3198.927	3198.368	3198.185	3189.681	3194.397	3178.871	3196.23	3200.44861775202
ACSL6	ACSL6	2892.131	2894.735	2892.468	2884.313	2892.115	2880.938	2893.406	2891.816	2891.927	2891.368	2891.185	2882.681	2887.397	2871.871	2889.23	2892.141
ACSM1	ACSM1	1896.115	1896.115	1896.115	1896.115	1896.115	1896.115	1896.115	1896.115	1896.115	1896.115	1896.115	1896.115	1896.115	1896.115	1896.115	1896.115
ACSM2A	ACSM2A	2805.732625	2805.732625	2805.732625	2805.732625	2805.732625	2805.732625	2805.732625	2805.732625	2805.732625	2805.732625	2805.732625	2805.732625	2805.732625	2805.732625	2805.732625	2805.732625
ACSM2B	ACSM2B	2268.232625	2268.232625	2268.232625	2268.232625	2268.232625	2268.232625	2268.232625	2268.232625	2268.232625	2268.232625	2268.232625	2268.232625	2268.232625	2268.232625	2268.232625	2268.232625
ACSM3	ACSM3	1978.131	1980.735	1775.60145846093	1970.313	1978.115	1966.938	1979.406	1977.816	1977.927	1977.368	1977.185	1968.681	1973.397	1957.871	1975.23	1978.141
ACSM4	ACSM4	1584.732625	1584.732625	1584.732625	1584.732625	1584.732625	1584.732625	1584.732625	1584.732625	1584.732625	1584.732625	1584.732625	1584.732625	1584.732625	1584.732625	1584.732625	1584.732625
ACSM5	ACSM5	2265.313	2265.313	2265.313	2265.313	2265.313	2265.313	2265.313	2265.313	2265.313	2265.313	2265.313	2265.313	2265.313	2265.313	2265.313	2265.313
ACSS1	ACSS1	4318.131	4320.735	4318.468	4310.313	4318.115	4306.938	4319.406	4317.816	4317.927	4317.368	4317.185	4308.681	4313.397	4297.871	4315.23	4318.141
ACSS2	ACSS2	2770.131	2772.735	2770.468	2762.313	2770.115	2758.938	2771.406	2769.816	2769.927	2769.368	2769.185	2760.681	2765.397	2749.871	2767.23	2770.141
ACSS3	ACSS3	2878.131	2880.735	2878.468	2870.313	2878.115	2866.938	2879.406	2877.816	2877.927	2877.368	2877.185	2868.681	2873.397	2857.871	2875.23	2878.141
ACTA1	ACTA1	1326.66072225058	1326.66072225058	1326.66072225058	1326.66072225058	1326.66072225058	1326.938	1326.66072225058	1326.66072225058	1326.66072225058	1326.66072225058	1326.66072225058	1326.66072225058	1326.66072225058	1317.871	1335.23	1326.66072225058
ACTA2	ACTA2	1346.0621041546	1292.02500579905	1258.28738747968	1316.84229201283	1312.63696774981	1391.4262638545	1301.52118599688	1421.62834402405	1343.61556616377	1279.88532360164	1278.47552695312	1361.45988262261	1342.15761806323	1427.62642886187	1324.12885597733	1456.62841538959
ACTB	ACTB	1657.131	1659.735	1657.468	1649.313	1657.115	1645.938	1658.406	1656.816	1656.927	1656.368	1656.185	1647.681	1652.397	1636.871	1654.23	1657.141
ACTBL2	ACTBL2	2639.131	2633.76437800832	2633.76437800832	2633.76437800832	2633.76437800832	2633.76437800832	2633.76437800832	2633.76437800832	2638.927	2633.76437800832	2638.185	2633.76437800832	2633.76437800832	2618.871	2633.76437800832	2633.76437800832
ACTBL3	ACTBL3	2778.131	2780.735	2778.468	2774.79105316329	2774.79105316329	2774.79105316329	2774.79105316329	2777.816	2774.79105316329	2774.79105316329	2777.185	2774.79105316329	2773.397	2757.871	2774.79105316329	2774.79105316329
ACTC1	ACTC1	3538.131	3540.735	3538.468	3535.4597881496	3538.115	3535.4597881496	3539.406	3535.4597881496	3537.927	3535.4597881496	3537.185	3528.681	3535.4597881496	3517.871	3535.4597881496	3538.141
ACTG1	ACTG1	1764.131	1766.735	1764.468	1756.313	1764.115	1752.938	1765.406	1763.816	1763.927	1763.368	1763.185	1754.681	1759.397	1743.871	1761.23	1764.141
ACTG2	ACTG2	1176.131	1178.735	1176.468	1168.313	1176.115	1164.938	1177.406	1175.816	1175.927	1175.368	1175.185	1166.681	1171.397	1155.871	1173.23	1176.141
ACTL6A	ACTL6A	1664.84879605164	1636.31510116477	1644.98218188085	1636.69870331072	1652.54761317798	1622.32041772951	1640.93953946435	1654.15122182391	1635.11499672445	1655.10059555425	1659.08176324326	1630.08941685593	1657.56277620502	1634.26857430173	1630.42271713496	1651.56559909192
ACTL6B	ACTL6B	1378.732625	1378.732625	1378.732625	1378.732625	1378.732625	1378.732625	1378.732625	1378.732625	1378.732625	1378.732625	1378.732625	1378.732625	1378.732625	1378.732625	1378.732625	1378.732625
ACTL7A	ACTL7A	1274.732625	1274.732625	1274.732625	1274.732625	1274.732625	1274.732625	1274.732625	1274.732625	1274.732625	1274.732625	1274.732625	1274.732625	1274.732625	1274.732625	1274.732625	1274.732625
ACTL7B	ACTL7B	1238.26420369443	1238.26420369443	1238.26420369443	1238.26420369443	1238.26420369443	1238.26420369443	1238.26420369443	1238.26420369443	1238.26420369443	1238.26420369443	1238.26420369443	1243.681	1238.26420369443	1232.871	1238.26420369443	1238.26420369443
ACTL8	ACTL8	1512.77415943062	1519.735	1512.77415943062	1512.77415943062	1512.77415943062	1505.938	1512.77415943062	1516.816	1516.927	1516.368	1516.185	1507.681	1512.77415943062	1496.871	1514.23	1517.141
ACTN1	ACTN1	3562.86913149382	3564.58105538275	3562.45599945958	3555.12107495326	3561.8525285963	3552.41291473941	3563.26860612309	3563.33678452943	3562.50939604055	3561.5239815309	3561.17848328883	3552.76810120952	3556.19688983848	3542.39334888601	3558.21027740826	3562.86124522842
ACTN2	ACTN2	4373.131	4375.735	4373.468	4365.313	4373.115	4361.938	4374.406	4372.816	4369.75945419713	4372.368	4369.75945419713	4369.75945419713	4368.397	4352.871	4370.23	4373.141
ACTN3	ACTN3	2702.131	2704.735	2702.468	2694.313	2702.115	2690.938	2703.406	2701.816	2701.927	2701.368	2698.96410542056	2698.96410542056	2697.397	2681.871	2698.96410542056	2702.141
ACTN4	ACTN4	3738.131	3740.735	3738.468	3730.313	3738.115	3726.938	3739.406	3737.816	3737.927	3737.368	3737.185	3728.681	3733.397	3717.871	3735.23	3738.141
ACTR10	ACTR10	2287.131	2289.735	2287.468	2279.313	2287.115	2275.938	2288.406	2286.816	2286.927	2286.368	2286.185	2277.681	2282.397	2266.871	2284.23	2287.141
ACTR1A	ACTR1A	2718.131	2720.735	2718.468	2710.313	2718.115	2706.938	2719.406	2717.816	2717.927	2717.368	2717.185	2708.681	2713.397	2697.871	2715.23	2718.141
ACTR1B	ACTR1B	2103.131	2105.735	2103.468	2095.313	2103.115	2091.938	2104.406	2102.816	2102.927	2102.368	2102.185	2093.681	2098.397	2082.871	2100.23	2103.141
ACTR2	ACTR2	3764.131	3766.735	3764.468	3756.313	3764.115	3752.96077384532	3765.406	3763.816	3763.927	3763.368	3763.185	3754.681	3759.397	3743.871	3761.23	3764.16726238499
ACTR3	ACTR3	2557.131	2559.735	2557.468	2549.313	2557.115	2545.938	2558.406	2556.816	2556.927	2556.368	2556.185	2547.681	2552.397	2536.871	2554.23	2557.141
ACTR3B	ACTR3B	2044.131	2014.82548187825	2044.468	2036.313	2044.115	2032.938	2045.406	2043.816	2043.927	2043.368	2027.9884599733	1995.63228927931	2039.397	2023.871	2041.23	2044.141
ACTR5	ACTR5	2324.131	2326.735	2324.468	2316.313	2324.115	2312.938	2325.406	2323.816	2323.927	2323.368	2323.185	2314.681	2319.397	2303.871	2321.23	2324.141
